part_id,warehouse_location,quantity_on_hand,reorder_point,safety_stock,unit_of_measure
LID001,WH-TKY-01,8,10,5,UNITS
LID002,WH-TKY-01,6,8,4,UNITS
CAM001,WH-TKY-01,15,20,10,UNITS
CAM002,WH-TKY-01,12,15,8,UNITS
INF001,WH-TKY-01,22,25,15,UNITS
GPU001,WH-TKY-01,4,8,5,UNITS
GPU002,WH-TKY-01,3,6,4,UNITS
CTR001,WH-TKY-01,6,10,5,UNITS
CTR002,WH-TKY-01,4,8,4,UNITS
MOT001,WH-TKY-01,18,25,15,UNITS
MOT002,WH-TKY-01,25,30,20,UNITS
BAT001,WH-TKY-01,12,15,10,UNITS
BAT002,WH-TKY-01,8,12,8,UNITS
PWR001,WH-TKY-01,10,15,8,UNITS
CHS001,WH-TKY-01,7,10,5,UNITS
JNT001,WH-TKY-01,16,20,12,UNITS
