supplier_id,part_id,is_primary_supplier,unit_cost,lead_time_days,minimum_order_qty
SUP001,LID001,TRUE,2500.00,45,10
SUP002,LID001,FALSE,2800.00,50,15
SUP001,LID002,TRUE,3500.00,45,8
SUP002,LID002,FALSE,3800.00,50,10
SUP003,CAM001,TRUE,800.00,30,20
SUP015,CAM001,FALSE,850.00,35,25
SUP003,CAM002,TRUE,1200.00,35,15
SUP015,CAM002,FALSE,1300.00,40,20
SUP014,INF001,TRUE,600.00,25,30
SUP004,GPU001,TRUE,1200.00,60,5
SUP006,GPU001,FALSE,1300.00,55,5
SUP004,GPU002,TRUE,2200.00,65,5
SUP006,GPU002,FALSE,2400.00,60,5
SUP005,CTR001,TRUE,1500.00,45,5
SUP006,CTR001,FALSE,1600.00,50,5
SUP005,CTR002,TRUE,2500.00,50,5
SUP007,MOT001,TRUE,800.00,40,15
SUP008,MOT001,FALSE,850.00,45,15
SUP009,MOT002,TRUE,400.00,30,25
SUP010,BAT001,TRUE,1000.00,35,10
SUP011,BAT001,FALSE,1100.00,40,10
SUP010,BAT002,TRUE,1500.00,40,8
SUP012,CHS001,TRUE,600.00,50,5
SUP013,JNT001,TRUE,300.00,30,20
